"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","UNEMP","15_24","PC_LF","A","2019",11.85123,"E"
"OECD","UNEMP","15_24","PC_LF","A","2020",15.22151,"E"
"GRC","UNEMP","15_24","PC_LF","M","1998-04",29.9,
"GRC","UNEMP","15_24","PC_LF","M","1998-05",29.8,
"GRC","UNEMP","15_24","PC_LF","M","1998-06",30,
"GRC","UNEMP","15_24","PC_LF","M","1998-07",30.4,
"GRC","UNEMP","15_24","PC_LF","M","1998-08",30.7,
"GRC","UNEMP","15_24","PC_LF","M","1998-09",30.9,
"GRC","UNEMP","15_24","PC_LF","M","1998-10",30.1,
"GRC","UNEMP","15_24","PC_LF","M","1998-11",31,
"GRC","UNEMP","15_24","PC_LF","M","1998-12",30.6,
"GRC","UNEMP","15_24","PC_LF","M","1999-01",30.5,
"GRC","UNEMP","15_24","PC_LF","M","1999-02",30.6,
"GRC","UNEMP","15_24","PC_LF","M","1999-03",30.6,
"GRC","UNEMP","15_24","PC_LF","M","1999-04",31.8,
"GRC","UNEMP","15_24","PC_LF","M","1999-05",31.7,
"GRC","UNEMP","15_24","PC_LF","M","1999-06",31.7,
"GRC","UNEMP","15_24","PC_LF","M","1999-07",31.5,
"GRC","UNEMP","15_24","PC_LF","M","1999-08",31.4,
"GRC","UNEMP","15_24","PC_LF","M","1999-09",31.3,
"GRC","UNEMP","15_24","PC_LF","M","1999-10",32.1,
"GRC","UNEMP","15_24","PC_LF","M","1999-11",32.1,
"GRC","UNEMP","15_24","PC_LF","M","1999-12",31.7,
"GRC","UNEMP","15_24","PC_LF","M","2000-01",29.9,
"GRC","UNEMP","15_24","PC_LF","M","2000-02",29.8,
"GRC","UNEMP","15_24","PC_LF","M","2000-03",29.8,
"GRC","UNEMP","15_24","PC_LF","M","2000-04",29.7,
"GRC","UNEMP","15_24","PC_LF","M","2000-05",29.5,
"GRC","UNEMP","15_24","PC_LF","M","2000-06",29.4,
"GRC","UNEMP","15_24","PC_LF","M","2000-07",29.3,
"GRC","UNEMP","15_24","PC_LF","M","2000-08",29.2,
"GRC","UNEMP","15_24","PC_LF","M","2000-09",29.1,
"GRC","UNEMP","15_24","PC_LF","M","2000-10",27.9,
"GRC","UNEMP","15_24","PC_LF","M","2000-11",27.9,
"GRC","UNEMP","15_24","PC_LF","M","2000-12",27.8,
"GRC","UNEMP","15_24","PC_LF","M","2001-01",28.2,
"GRC","UNEMP","15_24","PC_LF","M","2001-02",28,
"GRC","UNEMP","15_24","PC_LF","M","2001-03",27.8,
"GRC","UNEMP","15_24","PC_LF","M","2001-04",28.4,
"GRC","UNEMP","15_24","PC_LF","M","2001-05",28.2,
"GRC","UNEMP","15_24","PC_LF","M","2001-06",28.1,
"GRC","UNEMP","15_24","PC_LF","M","2001-07",27.8,
"GRC","UNEMP","15_24","PC_LF","M","2001-08",27.7,
"GRC","UNEMP","15_24","PC_LF","M","2001-09",27.6,
"GRC","UNEMP","15_24","PC_LF","M","2001-10",28.3,
"GRC","UNEMP","15_24","PC_LF","M","2001-11",28.1,
"GRC","UNEMP","15_24","PC_LF","M","2001-12",28,
"GRC","UNEMP","15_24","PC_LF","M","2002-01",27.9,
"GRC","UNEMP","15_24","PC_LF","M","2002-02",27.8,
"GRC","UNEMP","15_24","PC_LF","M","2002-03",27.7,
"GRC","UNEMP","15_24","PC_LF","M","2002-04",26.9,
"GRC","UNEMP","15_24","PC_LF","M","2002-05",26.8,
"GRC","UNEMP","15_24","PC_LF","M","2002-06",26.7,
"GRC","UNEMP","15_24","PC_LF","M","2002-07",26.6,
"GRC","UNEMP","15_24","PC_LF","M","2002-08",26.6,
"GRC","UNEMP","15_24","PC_LF","M","2002-09",26.5,
"GRC","UNEMP","15_24","PC_LF","M","2002-10",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2002-11",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2002-12",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2003-01",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2003-02",26,
"GRC","UNEMP","15_24","PC_LF","M","2003-03",25.9,
"GRC","UNEMP","15_24","PC_LF","M","2003-04",26.6,
"GRC","UNEMP","15_24","PC_LF","M","2003-05",26.5,
"GRC","UNEMP","15_24","PC_LF","M","2003-06",26.5,
"GRC","UNEMP","15_24","PC_LF","M","2003-07",27.7,
"GRC","UNEMP","15_24","PC_LF","M","2003-08",27.5,
"GRC","UNEMP","15_24","PC_LF","M","2003-09",27.4,
"GRC","UNEMP","15_24","PC_LF","M","2003-10",27.5,
"GRC","UNEMP","15_24","PC_LF","M","2003-11",27.4,
"GRC","UNEMP","15_24","PC_LF","M","2003-12",27.3,
"GRC","UNEMP","15_24","PC_LF","M","2004-01",28.6,
"GRC","UNEMP","15_24","PC_LF","M","2004-02",27.2,
"GRC","UNEMP","15_24","PC_LF","M","2004-03",27.9,
"GRC","UNEMP","15_24","PC_LF","M","2004-04",26.9,
"GRC","UNEMP","15_24","PC_LF","M","2004-05",26.4,
"GRC","UNEMP","15_24","PC_LF","M","2004-06",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2004-07",25.7,
"GRC","UNEMP","15_24","PC_LF","M","2004-08",25.6,
"GRC","UNEMP","15_24","PC_LF","M","2004-09",25.5,
"GRC","UNEMP","15_24","PC_LF","M","2004-10",26.3,
"GRC","UNEMP","15_24","PC_LF","M","2004-11",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2004-12",25.4,
"GRC","UNEMP","15_24","PC_LF","M","2005-01",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2005-02",24.6,
"GRC","UNEMP","15_24","PC_LF","M","2005-03",24.6,
"GRC","UNEMP","15_24","PC_LF","M","2005-04",24.4,
"GRC","UNEMP","15_24","PC_LF","M","2005-05",25.2,
"GRC","UNEMP","15_24","PC_LF","M","2005-06",26.4,
"GRC","UNEMP","15_24","PC_LF","M","2005-07",25.8,
"GRC","UNEMP","15_24","PC_LF","M","2005-08",26.4,
"GRC","UNEMP","15_24","PC_LF","M","2005-09",27.4,
"GRC","UNEMP","15_24","PC_LF","M","2005-10",26.5,
"GRC","UNEMP","15_24","PC_LF","M","2005-11",26.6,
"GRC","UNEMP","15_24","PC_LF","M","2005-12",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2006-01",24.5,
"GRC","UNEMP","15_24","PC_LF","M","2006-02",24.6,
"GRC","UNEMP","15_24","PC_LF","M","2006-03",25.1,
"GRC","UNEMP","15_24","PC_LF","M","2006-04",24.8,
"GRC","UNEMP","15_24","PC_LF","M","2006-05",23.9,
"GRC","UNEMP","15_24","PC_LF","M","2006-06",25.7,
"GRC","UNEMP","15_24","PC_LF","M","2006-07",23.2,
"GRC","UNEMP","15_24","PC_LF","M","2006-08",24.7,
"GRC","UNEMP","15_24","PC_LF","M","2006-09",25.6,
"GRC","UNEMP","15_24","PC_LF","M","2006-10",23.6,
"GRC","UNEMP","15_24","PC_LF","M","2006-11",26.9,
"GRC","UNEMP","15_24","PC_LF","M","2006-12",27.1,
"GRC","UNEMP","15_24","PC_LF","M","2007-01",23.5,
"GRC","UNEMP","15_24","PC_LF","M","2007-02",25,
"GRC","UNEMP","15_24","PC_LF","M","2007-03",25,
"GRC","UNEMP","15_24","PC_LF","M","2007-04",20.8,
"GRC","UNEMP","15_24","PC_LF","M","2007-05",23.7,
"GRC","UNEMP","15_24","PC_LF","M","2007-06",21.7,
"GRC","UNEMP","15_24","PC_LF","M","2007-07",20.8,
"GRC","UNEMP","15_24","PC_LF","M","2007-08",23.6,
"GRC","UNEMP","15_24","PC_LF","M","2007-09",22.6,
"GRC","UNEMP","15_24","PC_LF","M","2007-10",21.2,
"GRC","UNEMP","15_24","PC_LF","M","2007-11",22.2,
"GRC","UNEMP","15_24","PC_LF","M","2007-12",22.1,
"GRC","UNEMP","15_24","PC_LF","M","2008-01",20.6,
"GRC","UNEMP","15_24","PC_LF","M","2008-02",22.8,
"GRC","UNEMP","15_24","PC_LF","M","2008-03",24.1,
"GRC","UNEMP","15_24","PC_LF","M","2008-04",21,
"GRC","UNEMP","15_24","PC_LF","M","2008-05",21.3,
"GRC","UNEMP","15_24","PC_LF","M","2008-06",20.5,
"GRC","UNEMP","15_24","PC_LF","M","2008-07",21.1,
"GRC","UNEMP","15_24","PC_LF","M","2008-08",21.9,
"GRC","UNEMP","15_24","PC_LF","M","2008-09",21.7,
"GRC","UNEMP","15_24","PC_LF","M","2008-10",20.5,
"GRC","UNEMP","15_24","PC_LF","M","2008-11",23.9,
"GRC","UNEMP","15_24","PC_LF","M","2008-12",23.5,
"GRC","UNEMP","15_24","PC_LF","M","2009-01",24.3,
"GRC","UNEMP","15_24","PC_LF","M","2009-02",26.6,
"GRC","UNEMP","15_24","PC_LF","M","2009-03",23.6,
"GRC","UNEMP","15_24","PC_LF","M","2009-04",24.9,
"GRC","UNEMP","15_24","PC_LF","M","2009-05",26.1,
"GRC","UNEMP","15_24","PC_LF","M","2009-06",23.6,
"GRC","UNEMP","15_24","PC_LF","M","2009-07",24,
"GRC","UNEMP","15_24","PC_LF","M","2009-08",26.3,
"GRC","UNEMP","15_24","PC_LF","M","2009-09",25.8,
"GRC","UNEMP","15_24","PC_LF","M","2009-10",26.5,
"GRC","UNEMP","15_24","PC_LF","M","2009-11",29.3,
"GRC","UNEMP","15_24","PC_LF","M","2009-12",28.4,
"GRC","UNEMP","15_24","PC_LF","M","2010-01",28.7,
"GRC","UNEMP","15_24","PC_LF","M","2010-02",31.2,
"GRC","UNEMP","15_24","PC_LF","M","2010-03",29.8,
"GRC","UNEMP","15_24","PC_LF","M","2010-04",31.6,
"GRC","UNEMP","15_24","PC_LF","M","2010-05",32.2,
"GRC","UNEMP","15_24","PC_LF","M","2010-06",30.9,
"GRC","UNEMP","15_24","PC_LF","M","2010-07",34.1,
"GRC","UNEMP","15_24","PC_LF","M","2010-08",31.6,
"GRC","UNEMP","15_24","PC_LF","M","2010-09",34,
"GRC","UNEMP","15_24","PC_LF","M","2010-10",36.9,
"GRC","UNEMP","15_24","PC_LF","M","2010-11",35.3,
"GRC","UNEMP","15_24","PC_LF","M","2010-12",38.1,
"GRC","UNEMP","15_24","PC_LF","M","2011-01",38.5,
"GRC","UNEMP","15_24","PC_LF","M","2011-02",38,
"GRC","UNEMP","15_24","PC_LF","M","2011-03",41.7,
"GRC","UNEMP","15_24","PC_LF","M","2011-04",45.3,
"GRC","UNEMP","15_24","PC_LF","M","2011-05",40.6,
"GRC","UNEMP","15_24","PC_LF","M","2011-06",44.5,
"GRC","UNEMP","15_24","PC_LF","M","2011-07",46.4,
"GRC","UNEMP","15_24","PC_LF","M","2011-08",44.6,
"GRC","UNEMP","15_24","PC_LF","M","2011-09",47.5,
"GRC","UNEMP","15_24","PC_LF","M","2011-10",49.9,
"GRC","UNEMP","15_24","PC_LF","M","2011-11",48.8,
"GRC","UNEMP","15_24","PC_LF","M","2011-12",50.2,
"GRC","UNEMP","15_24","PC_LF","M","2012-01",52,
"GRC","UNEMP","15_24","PC_LF","M","2012-02",51.9,
"GRC","UNEMP","15_24","PC_LF","M","2012-03",52.4,
"GRC","UNEMP","15_24","PC_LF","M","2012-04",53.1,
"GRC","UNEMP","15_24","PC_LF","M","2012-05",53.5,
"GRC","UNEMP","15_24","PC_LF","M","2012-06",56.5,
"GRC","UNEMP","15_24","PC_LF","M","2012-07",56.7,
"GRC","UNEMP","15_24","PC_LF","M","2012-08",57.6,
"GRC","UNEMP","15_24","PC_LF","M","2012-09",58.1,
"GRC","UNEMP","15_24","PC_LF","M","2012-10",55.6,
"GRC","UNEMP","15_24","PC_LF","M","2012-11",59.9,
"GRC","UNEMP","15_24","PC_LF","M","2012-12",57.9,
"GRC","UNEMP","15_24","PC_LF","M","2013-01",58.2,
"GRC","UNEMP","15_24","PC_LF","M","2013-02",61.1,
"GRC","UNEMP","15_24","PC_LF","M","2013-03",58.4,
"GRC","UNEMP","15_24","PC_LF","M","2013-04",58.2,
"GRC","UNEMP","15_24","PC_LF","M","2013-05",61.9,
"GRC","UNEMP","15_24","PC_LF","M","2013-06",58.3,
"GRC","UNEMP","15_24","PC_LF","M","2013-07",59.1,
"GRC","UNEMP","15_24","PC_LF","M","2013-08",59.7,
"GRC","UNEMP","15_24","PC_LF","M","2013-09",55.6,
"GRC","UNEMP","15_24","PC_LF","M","2013-10",54.6,
"GRC","UNEMP","15_24","PC_LF","M","2013-11",57.9,
"GRC","UNEMP","15_24","PC_LF","M","2013-12",56.9,
"GRC","UNEMP","15_24","PC_LF","M","2014-01",55.6,
"GRC","UNEMP","15_24","PC_LF","M","2014-02",56.4,
"GRC","UNEMP","15_24","PC_LF","M","2014-03",55.8,
"GRC","UNEMP","15_24","PC_LF","M","2014-04",54.3,
"GRC","UNEMP","15_24","PC_LF","M","2014-05",53.9,
"GRC","UNEMP","15_24","PC_LF","M","2014-06",48.6,
"GRC","UNEMP","15_24","PC_LF","M","2014-07",50.9,
"GRC","UNEMP","15_24","PC_LF","M","2014-08",51.2,
"GRC","UNEMP","15_24","PC_LF","M","2014-09",49.2,
"GRC","UNEMP","15_24","PC_LF","M","2014-10",52.5,
"GRC","UNEMP","15_24","PC_LF","M","2014-11",51.5,
"GRC","UNEMP","15_24","PC_LF","M","2014-12",49.6,
"GRC","UNEMP","15_24","PC_LF","M","2015-01",50.1,
"GRC","UNEMP","15_24","PC_LF","M","2015-02",53.4,
"GRC","UNEMP","15_24","PC_LF","M","2015-03",50,
"GRC","UNEMP","15_24","PC_LF","M","2015-04",52.9,
"GRC","UNEMP","15_24","PC_LF","M","2015-05",49.9,
"GRC","UNEMP","15_24","PC_LF","M","2015-06",46.7,
"GRC","UNEMP","15_24","PC_LF","M","2015-07",52.4,
"GRC","UNEMP","15_24","PC_LF","M","2015-08",46.6,
"GRC","UNEMP","15_24","PC_LF","M","2015-09",49.4,
"GRC","UNEMP","15_24","PC_LF","M","2015-10",52,
"GRC","UNEMP","15_24","PC_LF","M","2015-11",44.9,
"GRC","UNEMP","15_24","PC_LF","M","2015-12",49.5,
"GRC","UNEMP","15_24","PC_LF","M","2016-01",52,
"GRC","UNEMP","15_24","PC_LF","M","2016-02",49.1,
"GRC","UNEMP","15_24","PC_LF","M","2016-03",49.1,
"GRC","UNEMP","15_24","PC_LF","M","2016-04",50.7,
"GRC","UNEMP","15_24","PC_LF","M","2016-05",50,
"GRC","UNEMP","15_24","PC_LF","M","2016-06",46.4,
"GRC","UNEMP","15_24","PC_LF","M","2016-07",43.9,
"GRC","UNEMP","15_24","PC_LF","M","2016-08",47.4,
"GRC","UNEMP","15_24","PC_LF","M","2016-09",44.5,
"GRC","UNEMP","15_24","PC_LF","M","2016-10",43,
"GRC","UNEMP","15_24","PC_LF","M","2016-11",47.8,
"GRC","UNEMP","15_24","PC_LF","M","2016-12",44.7,
"GRC","UNEMP","15_24","PC_LF","M","2017-01",46.4,
"GRC","UNEMP","15_24","PC_LF","M","2017-02",48.3,
"GRC","UNEMP","15_24","PC_LF","M","2017-03",43,
"GRC","UNEMP","15_24","PC_LF","M","2017-04",44.8,
"GRC","UNEMP","15_24","PC_LF","M","2017-05",45.3,
"GRC","UNEMP","15_24","PC_LF","M","2017-06",42,
"GRC","UNEMP","15_24","PC_LF","M","2017-07",42.4,
"GRC","UNEMP","15_24","PC_LF","M","2017-08",41.3,
"GRC","UNEMP","15_24","PC_LF","M","2017-09",40.1,
"GRC","UNEMP","15_24","PC_LF","M","2017-10",41.1,
"GRC","UNEMP","15_24","PC_LF","M","2017-11",44.6,
"GRC","UNEMP","15_24","PC_LF","M","2017-12",42.6,
"GRC","UNEMP","15_24","PC_LF","M","2018-01",42,
"GRC","UNEMP","15_24","PC_LF","M","2018-02",46,
"GRC","UNEMP","15_24","PC_LF","M","2018-03",42.3,
"GRC","UNEMP","15_24","PC_LF","M","2018-04",39.3,
"GRC","UNEMP","15_24","PC_LF","M","2018-05",39,
"GRC","UNEMP","15_24","PC_LF","M","2018-06",39.3,
"GRC","UNEMP","15_24","PC_LF","M","2018-07",37.4,
"GRC","UNEMP","15_24","PC_LF","M","2018-08",37.7,
"GRC","UNEMP","15_24","PC_LF","M","2018-09",37.2,
"GRC","UNEMP","15_24","PC_LF","M","2018-10",40.9,
"GRC","UNEMP","15_24","PC_LF","M","2018-11",39.1,
"GRC","UNEMP","15_24","PC_LF","M","2018-12",38.9,
"GRC","UNEMP","15_24","PC_LF","M","2019-01",41.3,
"GRC","UNEMP","15_24","PC_LF","M","2019-02",36.8,
"GRC","UNEMP","15_24","PC_LF","M","2019-03",38.9,
"GRC","UNEMP","15_24","PC_LF","M","2019-04",34.3,
"GRC","UNEMP","15_24","PC_LF","M","2019-05",32.5,
"GRC","UNEMP","15_24","PC_LF","M","2019-06",35,
"GRC","UNEMP","15_24","PC_LF","M","2019-07",32.6,
"GRC","UNEMP","15_24","PC_LF","M","2019-08",34.1,
"GRC","UNEMP","15_24","PC_LF","M","2019-09",34.9,
"GRC","UNEMP","15_24","PC_LF","M","2019-10",34.5,
"GRC","UNEMP","15_24","PC_LF","M","2019-11",35.1,
"GRC","UNEMP","15_24","PC_LF","M","2019-12",32.3,
"GRC","UNEMP","15_24","PC_LF","M","2020-01",31.3,
"GRC","UNEMP","15_24","PC_LF","M","2020-02",36.7,
"GRC","UNEMP","15_24","PC_LF","M","2020-03",33.5,
"GRC","UNEMP","15_24","PC_LF","M","2020-04",32.4,
"GRC","UNEMP","15_24","PC_LF","M","2020-05",40,
"GRC","UNEMP","15_24","PC_LF","M","2020-06",36.9,
"GRC","UNEMP","15_24","PC_LF","M","2020-07",36.1,
"GRC","UNEMP","15_24","PC_LF","M","2020-08",41.2,
"GRC","UNEMP","15_24","PC_LF","M","2020-09",29.5,
"GRC","UNEMP","15_24","PC_LF","M","2020-10",35.9,
"GRC","UNEMP","15_24","PC_LF","M","2020-11",38.9,
"GRC","UNEMP","15_24","PC_LF","M","2020-12",32.2,"B"
"GRC","UNEMP","15_24","PC_LF","M","2021-01",44.9,
"GRC","UNEMP","15_24","PC_LF","M","2021-02",40.9,
"GRC","UNEMP","15_24","PC_LF","M","2021-03",40.1,
"GRC","UNEMP","15_24","PC_LF","M","2021-04",45.3,"P"
"GRC","UNEMP","15_24","PC_LF","M","2021-05",34.9,"P"
"GRC","UNEMP","15_24","PC_LF","M","2021-06",29.7,
"GRC","UNEMP","15_24","PC_LF","M","2021-07",37.6,
"NZL","UNEMP","15_24","PC_LF","Q","1986-Q1",8.270728,
"NZL","UNEMP","15_24","PC_LF","Q","1986-Q2",8.024947,
"NZL","UNEMP","15_24","PC_LF","Q","1986-Q3",7.895697,
"NZL","UNEMP","15_24","PC_LF","Q","1986-Q4",7.981056,
"NZL","UNEMP","15_24","PC_LF","Q","1987-Q1",7.82263,
"NZL","UNEMP","15_24","PC_LF","Q","1987-Q2",8.548524,
"NZL","UNEMP","15_24","PC_LF","Q","1987-Q3",7.730962,
"NZL","UNEMP","15_24","PC_LF","Q","1987-Q4",8.843034,
"NZL","UNEMP","15_24","PC_LF","Q","1988-Q1",9.860127,
"NZL","UNEMP","15_24","PC_LF","Q","1988-Q2",10.96432,
"NZL","UNEMP","15_24","PC_LF","Q","1988-Q3",11.67176,
"NZL","UNEMP","15_24","PC_LF","Q","1988-Q4",11.90825,
"NZL","UNEMP","15_24","PC_LF","Q","1989-Q1",13.47935,
"NZL","UNEMP","15_24","PC_LF","Q","1989-Q2",13.91873,
"NZL","UNEMP","15_24","PC_LF","Q","1989-Q3",14.5254,
"NZL","UNEMP","15_24","PC_LF","Q","1989-Q4",13.5403,
"NZL","UNEMP","15_24","PC_LF","Q","1990-Q1",12.90303,
"NZL","UNEMP","15_24","PC_LF","Q","1990-Q2",13.89966,
"NZL","UNEMP","15_24","PC_LF","Q","1990-Q3",15.0096,
"NZL","UNEMP","15_24","PC_LF","Q","1990-Q4",15.99832,
"NZL","UNEMP","15_24","PC_LF","Q","1991-Q1",17.44842,
"NZL","UNEMP","15_24","PC_LF","Q","1991-Q2",18.68645,
"NZL","UNEMP","15_24","PC_LF","Q","1991-Q3",21.19049,
"NZL","UNEMP","15_24","PC_LF","Q","1991-Q4",20.02869,
"NZL","UNEMP","15_24","PC_LF","Q","1992-Q1",20.23415,
"NZL","UNEMP","15_24","PC_LF","Q","1992-Q2",18.47006,
"NZL","UNEMP","15_24","PC_LF","Q","1992-Q3",19.25199,
"NZL","UNEMP","15_24","PC_LF","Q","1992-Q4",18.77961,
"NZL","UNEMP","15_24","PC_LF","Q","1993-Q1",18.63965,
"NZL","UNEMP","15_24","PC_LF","Q","1993-Q2",18.84608,
"NZL","UNEMP","15_24","PC_LF","Q","1993-Q3",16.57695,
"NZL","UNEMP","15_24","PC_LF","Q","1993-Q4",17.46035,
"NZL","UNEMP","15_24","PC_LF","Q","1994-Q1",17.11387,
"NZL","UNEMP","15_24","PC_LF","Q","1994-Q2",16.60362,
"NZL","UNEMP","15_24","PC_LF","Q","1994-Q3",14.09427,
"NZL","UNEMP","15_24","PC_LF","Q","1994-Q4",14.08946,
"NZL","UNEMP","15_24","PC_LF","Q","1995-Q1",12.3705,
"NZL","UNEMP","15_24","PC_LF","Q","1995-Q2",11.7072,
"NZL","UNEMP","15_24","PC_LF","Q","1995-Q3",12.18055,
"NZL","UNEMP","15_24","PC_LF","Q","1995-Q4",12.87456,
"NZL","UNEMP","15_24","PC_LF","Q","1996-Q1",12.39841,
"NZL","UNEMP","15_24","PC_LF","Q","1996-Q2",11.61095,
"NZL","UNEMP","15_24","PC_LF","Q","1996-Q3",12.60903,
"NZL","UNEMP","15_24","PC_LF","Q","1996-Q4",12.22125,
"NZL","UNEMP","15_24","PC_LF","Q","1997-Q1",12.41527,
"NZL","UNEMP","15_24","PC_LF","Q","1997-Q2",13.43824,
"NZL","UNEMP","15_24","PC_LF","Q","1997-Q3",14.36693,
"NZL","UNEMP","15_24","PC_LF","Q","1997-Q4",14.12399,
"NZL","UNEMP","15_24","PC_LF","Q","1998-Q1",14.97019,
"NZL","UNEMP","15_24","PC_LF","Q","1998-Q2",14.9662,
"NZL","UNEMP","15_24","PC_LF","Q","1998-Q3",14.83774,
"NZL","UNEMP","15_24","PC_LF","Q","1998-Q4",15.36072,
"NZL","UNEMP","15_24","PC_LF","Q","1999-Q1",14.79174,
"NZL","UNEMP","15_24","PC_LF","Q","1999-Q2",15.16165,
"NZL","UNEMP","15_24","PC_LF","Q","1999-Q3",14.15043,
"NZL","UNEMP","15_24","PC_LF","Q","1999-Q4",12.64273,
"NZL","UNEMP","15_24","PC_LF","Q","2000-Q1",14.18881,
"NZL","UNEMP","15_24","PC_LF","Q","2000-Q2",13.86865,
"NZL","UNEMP","15_24","PC_LF","Q","2000-Q3",12.69206,
"NZL","UNEMP","15_24","PC_LF","Q","2000-Q4",13.36298,
"NZL","UNEMP","15_24","PC_LF","Q","2001-Q1",12.55441,
"NZL","UNEMP","15_24","PC_LF","Q","2001-Q2",11.97072,
"NZL","UNEMP","15_24","PC_LF","Q","2001-Q3",11.66396,
"NZL","UNEMP","15_24","PC_LF","Q","2001-Q4",12.24948,
"NZL","UNEMP","15_24","PC_LF","Q","2002-Q1",11.07472,
"NZL","UNEMP","15_24","PC_LF","Q","2002-Q2",11.78102,
"NZL","UNEMP","15_24","PC_LF","Q","2002-Q3",12.71464,
"NZL","UNEMP","15_24","PC_LF","Q","2002-Q4",11.4422,
"NZL","UNEMP","15_24","PC_LF","Q","2003-Q1",11.47103,
"NZL","UNEMP","15_24","PC_LF","Q","2003-Q2",10.34725,
"NZL","UNEMP","15_24","PC_LF","Q","2003-Q3",9.485383,
"NZL","UNEMP","15_24","PC_LF","Q","2003-Q4",10.60785,
"NZL","UNEMP","15_24","PC_LF","Q","2004-Q1",8.957701,
"NZL","UNEMP","15_24","PC_LF","Q","2004-Q2",10.83163,
"NZL","UNEMP","15_24","PC_LF","Q","2004-Q3",9.716308,
"NZL","UNEMP","15_24","PC_LF","Q","2004-Q4",9.092205,
"NZL","UNEMP","15_24","PC_LF","Q","2005-Q1",10.38073,
"NZL","UNEMP","15_24","PC_LF","Q","2005-Q2",9.800162,
"NZL","UNEMP","15_24","PC_LF","Q","2005-Q3",10.01353,
"NZL","UNEMP","15_24","PC_LF","Q","2005-Q4",8.889016,
"NZL","UNEMP","15_24","PC_LF","Q","2006-Q1",10.0748,
"NZL","UNEMP","15_24","PC_LF","Q","2006-Q2",9.497971,
"NZL","UNEMP","15_24","PC_LF","Q","2006-Q3",10.11703,
"NZL","UNEMP","15_24","PC_LF","Q","2006-Q4",10.03923,
"NZL","UNEMP","15_24","PC_LF","Q","2007-Q1",11.17215,
"NZL","UNEMP","15_24","PC_LF","Q","2007-Q2",9.53841,
"NZL","UNEMP","15_24","PC_LF","Q","2007-Q3",10.35626,
"NZL","UNEMP","15_24","PC_LF","Q","2007-Q4",8.651479,
"NZL","UNEMP","15_24","PC_LF","Q","2008-Q1",10.78274,
"NZL","UNEMP","15_24","PC_LF","Q","2008-Q2",10.4765,
"NZL","UNEMP","15_24","PC_LF","Q","2008-Q3",10.93417,
"NZL","UNEMP","15_24","PC_LF","Q","2008-Q4",11.86241,
"NZL","UNEMP","15_24","PC_LF","Q","2009-Q1",13.30036,
"NZL","UNEMP","15_24","PC_LF","Q","2009-Q2",16.05659,
"NZL","UNEMP","15_24","PC_LF","Q","2009-Q3",16.9374,
"NZL","UNEMP","15_24","PC_LF","Q","2009-Q4",17.64323,
"NZL","UNEMP","15_24","PC_LF","Q","2010-Q1",15.67411,
"NZL","UNEMP","15_24","PC_LF","Q","2010-Q2",17.95275,
"NZL","UNEMP","15_24","PC_LF","Q","2010-Q3",16.46457,
"NZL","UNEMP","15_24","PC_LF","Q","2010-Q4",16.29847,
"NZL","UNEMP","15_24","PC_LF","Q","2011-Q1",16.55508,
"NZL","UNEMP","15_24","PC_LF","Q","2011-Q2",16.55645,
"NZL","UNEMP","15_24","PC_LF","Q","2011-Q3",15.65117,
"NZL","UNEMP","15_24","PC_LF","Q","2011-Q4",15.93894,
"NZL","UNEMP","15_24","PC_LF","Q","2012-Q1",16.61599,
"NZL","UNEMP","15_24","PC_LF","Q","2012-Q2",16.28173,
"NZL","UNEMP","15_24","PC_LF","Q","2012-Q3",16.88369,
"NZL","UNEMP","15_24","PC_LF","Q","2012-Q4",17.97507,
"NZL","UNEMP","15_24","PC_LF","Q","2013-Q1",14.79918,
"NZL","UNEMP","15_24","PC_LF","Q","2013-Q2",15.52801,
"NZL","UNEMP","15_24","PC_LF","Q","2013-Q3",15.70183,
"NZL","UNEMP","15_24","PC_LF","Q","2013-Q4",15.1609,
"NZL","UNEMP","15_24","PC_LF","Q","2014-Q1",14.44917,
"NZL","UNEMP","15_24","PC_LF","Q","2014-Q2",14.00852,
"NZL","UNEMP","15_24","PC_LF","Q","2014-Q3",13.57295,
"NZL","UNEMP","15_24","PC_LF","Q","2014-Q4",14.27095,
"NZL","UNEMP","15_24","PC_LF","Q","2015-Q1",13.70833,
"NZL","UNEMP","15_24","PC_LF","Q","2015-Q2",13.95233,
"NZL","UNEMP","15_24","PC_LF","Q","2015-Q3",14.91211,
"NZL","UNEMP","15_24","PC_LF","Q","2015-Q4",12.86352,
"NZL","UNEMP","15_24","PC_LF","Q","2016-Q1",13.59601,
"NZL","UNEMP","15_24","PC_LF","Q","2016-Q2",13.00101,
"NZL","UNEMP","15_24","PC_LF","Q","2016-Q3",13.38468,
"NZL","UNEMP","15_24","PC_LF","Q","2016-Q4",13.80141,
"NZL","UNEMP","15_24","PC_LF","Q","2017-Q1",12.55194,
"NZL","UNEMP","15_24","PC_LF","Q","2017-Q2",13.44084,
